node,title,pagerank
m_79091,Despicable Me (2010),0.00020394975066888237
m_1645,The Devil's Advocate (1997),0.00020352071511556277
m_1907,Mulan (1998),0.00020334997530026467
m_741,Ghost in the Shell (Kôkaku kidôtai) (1995),0.0002032776441984297
m_7373,Hellboy (2004),0.0002026224183682306
m_88163,"Crazy, Stupid, Love. (2011)",0.00020251033286141737
m_6947,Master and Commander: The Far Side of the World (2003),0.0002023545883388308
m_922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),0.0002022338957217837
m_1235,Harold and Maude (1971),0.00020197422710046327
m_2580,Go (1999),0.00020143935551828095
m_68237,Moon (2009),0.00020130405961320697
m_442,Demolition Man (1993),0.00020023667408111724
m_1569,My Best Friend's Wedding (1997),0.00020022133795675714
m_8807,Harold and Kumar Go to White Castle (2004),0.00019978804335676146
m_1285,Heathers (1989),0.0001992967664193518
m_11,"American President, The (1995)",0.0001989858343484462
m_88129,Drive (2011),0.0001988740354879084
m_1269,Arsenic and Old Lace (1944),0.00019863442107827703
m_6708,Matchstick Men (2003),0.0001984676316566695
m_8622,Fahrenheit 9/11 (2004),0.00019820851809551068
m_5810,8 Mile (2002),0.0001976420744727304
m_5064,The Count of Monte Cristo (2002),0.0001975741753323424
m_1299,"Killing Fields, The (1984)",0.00019754295360033646
m_431,Carlito's Way (1993),0.0001974879517750243
m_2248,Say Anything... (1989),0.00019743897732660886
m_2763,"Thomas Crown Affair, The (1999)",0.00019698884970475924
m_3039,Trading Places (1983),0.00019664281281353798
m_539,Sleepless in Seattle (1993),0.00019654783066124705
m_72011,Up in the Air (2009),0.0001961727556580735
m_2710,"Blair Witch Project, The (1999)",0.000195176595309513
m_2300,"Producers, The (1968)",0.00019513794169766848
m_1674,Witness (1985),0.0001950948429162388
m_3108,"Fisher King, The (1991)",0.00019503195918044392
m_3418,Thelma & Louise (1991),0.00019453274576705293
m_2231,Rounders (1998),0.0001944902481967527
m_368,Maverick (1994),0.0001942713676526396
m_115149,John Wick (2014),0.00019390374223712616
m_2289,"Player, The (1992)",0.0001938542819484486
m_2871,Deliverance (1972),0.00019379777536903878
m_208,Waterworld (1995),0.00019370386491118186
m_8529,"Terminal, The (2004)",0.00019359022490019677
m_2424,You've Got Mail (1998),0.0001934666598626309
m_7458,Troy (2004),0.00019328000455588244
m_54997,3:10 to Yuma (2007),0.00019286632503011692
m_915,Sabrina (1954),0.00019271342172937203
m_1994,Poltergeist (1982),0.00019263437196343118
m_64957,"Curious Case of Benjamin Button, The (2008)",0.00019255641354227373
m_4085,Beverly Hills Cop (1984),0.00019218732369268883
m_61132,Tropic Thunder (2008),0.00019208701161084813
m_7445,Man on Fire (2004),0.00019197690801316615
m_4014,Chocolat (2000),0.00019192588923379564
m_115617,Big Hero 6 (2014),0.00019183569071120206
m_508,Philadelphia (1993),0.00019179577213057666
m_97304,Argo (2012),0.00019157081562905744
m_2064,Roger & Me (1989),0.00019147236488286612
m_3702,Mad Max (1979),0.0001912970340694563
m_3424,Do the Right Thing (1989),0.00019057645466986385
m_7293,50 First Dates (2004),0.0001904136438622721
m_1032,Alice in Wonderland (1951),0.0001900474363654593
m_4025,Miss Congeniality (2000),0.0001894377955402984
m_4018,What Women Want (2000),0.00018861889802673808
m_8972,National Treasure (2004),0.0001883059654964422
m_616,"Aristocats, The (1970)",0.00018829891293668907
m_2788,Monty Python's And Now for Something Completely Different (1971),0.00018825867115766074
m_4641,Ghost World (2001),0.00018822351428023702
m_5481,Austin Powers in Goldmember (2002),0.0001881186824881778
m_54259,Stardust (2007),0.0001879884776170756
m_916,Roman Holiday (1953),0.00018792969622403668
m_2470,Crocodile Dundee (1986),0.00018789684007360316
m_1287,Ben-Hur (1959),0.00018782299919544465
m_4016,"Emperor's New Groove, The (2000)",0.0001878172019125852
m_39183,Brokeback Mountain (2005),0.00018759987149700793
m_1912,Out of Sight (1998),0.00018753173746181628
m_2278,Ronin (1998),0.00018747973440232584
m_2420,"Karate Kid, The (1984)",0.00018746774283860925
m_25,Leaving Las Vegas (1995),0.00018744286511768025
m_1183,"English Patient, The (1996)",0.00018721941748253256
m_45720,"Devil Wears Prada, The (2006)",0.00018680242207862278
m_920,Gone with the Wind (1939),0.0001867365915248423
m_148626,"Big Short, The (2015)",0.00018667063434372306
m_1272,Patton (1970),0.00018642998756522922
m_8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",0.0001859650397912513
m_41569,King Kong (2005),0.00018534584449455464
m_1663,Stripes (1981),0.00018529231001568962
m_6218,Bend It Like Beckham (2002),0.0001851603062459839
m_112552,Whiplash (2014),0.0001851424284496866
m_2406,Romancing the Stone (1984),0.00018507420318800326
m_3168,Easy Rider (1969),0.000184994902804861
m_474,In the Line of Fire (1993),0.00018483544890393437
m_5617,Secretary (2002),0.0001847978603426087
m_2944,"Dirty Dozen, The (1967)",0.00018479352209599024
m_36,Dead Man Walking (1995),0.00018452947467436495
m_339,While You Were Sleeping (1995),0.00018450964548248828
m_2003,Gremlins (1984),0.00018442417931240692
m_1485,Liar Liar (1997),0.00018428203638718322
m_933,To Catch a Thief (1955),0.00018425262372104122
m_3255,"League of Their Own, A (1992)",0.00018423870852567377
m_909,"Apartment, The (1960)",0.00018403790400833587
m_8984,Ocean's Twelve (2004),0.000183749745221837
m_110102,Captain America: The Winter Soldier (2014),0.00018366824188412618
m_2948,From Russia with Love (1963),0.00018334148264042354
m_69757,(500) Days of Summer (2009),0.00018292876135229418
m_4975,Vanilla Sky (2001),0.00018289657236606485
m_5679,"Ring, The (2002)",0.00018277717470697522
m_6188,Old School (2003),0.00018255167907840598
m_36529,Lord of War (2005),0.0001817218019407573
m_4223,Enemy at the Gates (2001),0.0001813828208085409
m_6787,All the President's Men (1976),0.00018115934154761028
m_317,"Santa Clause, The (1994)",0.00018096081977791805
m_509,"Piano, The (1993)",0.00018078426711662965
m_2021,Dune (1984),0.00018050781311623238
m_3210,Fast Times at Ridgemont High (1982),0.00018042217209505177
m_85414,Source Code (2011),0.00018040591381588553
m_166528,Rogue One: A Star Wars Story (2016),0.00018018434797119665
m_2186,Strangers on a Train (1951),0.00018005936348395639
m_8917,Team America: World Police (2004),0.00017980660471172207
m_8970,Finding Neverland (2004),0.00017949231039361007
m_61323,Burn After Reading (2008),0.00017947155676631456
m_1059,William Shakespeare's Romeo + Juliet (1996),0.00017943277379985062
m_3740,Big Trouble in Little China (1986),0.00017924956529209084
m_45517,Cars (2006),0.00017876456921358657
m_2455,"Fly, The (1986)",0.00017875111334778382
m_1212,"Third Man, The (1949)",0.0001785661435888616
m_63113,Quantum of Solace (2008),0.00017843078541617764
m_4270,"Mummy Returns, The (2001)",0.0001782574205529908
m_2020,Dangerous Liaisons (1988),0.00017810217563768836
m_1086,Dial M for Murder (1954),0.0001780186990447167
m_300,Quiz Show (1994),0.00017777570465585336
m_4718,American Pie 2 (2001),0.0001775813752950199
m_2908,Boys Don't Cry (1999),0.00017719098133215112
m_2140,"Dark Crystal, The (1982)",0.00017683194299329512
m_122900,Ant-Man (2015),0.0001768108799390915
m_45447,"Da Vinci Code, The (2006)",0.00017555245314335353
m_2100,Splash (1984),0.00017499534466140212
m_112556,Gone Girl (2014),0.00017478778879364353
m_2302,My Cousin Vinny (1992),0.0001746338206908574
m_3301,"Whole Nine Yards, The (2000)",0.00017414709846163908
m_3868,"Naked Gun: From the Files of Police Squad!, The (1988)",0.0001740483379083524
m_111362,X-Men: Days of Future Past (2014),0.0001739845046383793
m_2087,Peter Pan (1953),0.00017375633517826699
m_8376,Napoleon Dynamite (2004),0.0001734716544628407
m_33615,Madagascar (2005),0.0001734082439397473
m_67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",0.00017329011788852453
m_1376,Star Trek IV: The Voyage Home (1986),0.00017321868478061705
m_6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),0.00017320051125008332
m_1408,"Last of the Mohicans, The (1992)",0.00017315656971770307
m_3504,Network (1976),0.00017261275254229472
m_94959,Moonrise Kingdom (2012),0.00017251224813813758
m_926,All About Eve (1950),0.0001723395836471321
m_520,Robin Hood: Men in Tights (1993),0.00017221834404194995
m_56757,Sweeney Todd: The Demon Barber of Fleet Street (2007),0.00017212328625417492
m_56782,There Will Be Blood (2007),0.0001719038233558276
m_2105,Tron (1982),0.0001713131973829858
m_2294,Antz (1998),0.00017113622303883093
m_88140,Captain America: The First Avenger (2011),0.00017103262301277513
m_4299,"Knight's Tale, A (2001)",0.00017098116727205283
m_2085,101 Dalmatians (One Hundred and One Dalmatians) (1961),0.00017095549324774016
m_93510,21 Jump Street (2012),0.00017089593550835978
m_2193,Willow (1988),0.00017002257311057745
m_1129,Escape from New York (1981),0.00016951329270492726
m_3462,Modern Times (1936),0.0001694060044758296
m_96610,Looper (2012),0.00016938752064901442
m_866,Bound (1996),0.00016931951116055992
m_1945,On the Waterfront (1954),0.00016925899554650218
m_5673,Punch-Drunk Love (2002),0.00016916944769343223
m_53996,Transformers (2007),0.00016903464629546418
m_139385,The Revenant (2015),0.00016795054044239525
m_3396,"Muppet Movie, The (1979)",0.00016764241451569826
m_30810,"Life Aquatic with Steve Zissou, The (2004)",0.00016720718104202818
m_2501,October Sky (1999),0.00016685932079882627
m_2915,Risky Business (1983),0.0001668011056474385
m_930,Notorious (1946),0.0001664790750747018
m_97921,Silver Linings Playbook (2012),0.0001662308276031275
m_89492,Moneyball (2011),0.00016610968979584567
m_2949,Dr. No (1962),0.0001658434748964413
m_82459,True Grit (2010),0.00016576398273665673
m_1094,"Crying Game, The (1992)",0.00016567666917306837
m_736,Twister (1996),0.00016562397379009085
m_45186,Mission: Impossible III (2006),0.0001653376856162538
m_3717,Gone in 60 Seconds (2000),0.00016517292816949897
m_102445,Star Trek Into Darkness (2013),0.00016497485688132235
m_3785,Scary Movie (2000),0.00016494496642354933
m_497,Much Ado About Nothing (1993),0.0001644705225502799
m_1372,Star Trek VI: The Undiscovered Country (1991),0.00016446330626620586
m_4361,Tootsie (1982),0.00016403306217717563
m_145,Bad Boys (1995),0.00016388588047389134
m_349,Clear and Present Danger (1994),0.00016381208923957073
m_8361,"Day After Tomorrow, The (2004)",0.00016376666091836014
m_3006,"Insider, The (1999)",0.00016354147594613665
m_1909,"X-Files: Fight the Future, The (1998)",0.00016340520297090976
m_88744,Rise of the Planet of the Apes (2011),0.00016316089348932975
m_55118,Eastern Promises (2007),0.00016312521147001223
m_1245,Miller's Crossing (1990),0.00016310912504675365
m_2018,Bambi (1942),0.00016303597949001263
m_84152,Limitless (2011),0.00016249537057427103
m_106487,The Hunger Games: Catching Fire (2013),0.00016207143504685823
m_345,"Adventures of Priscilla, Queen of the Desert, The (1994)",0.00016186584705594746
m_72641,"Blind Side, The  (2009)",0.00016185877593973555
m_1396,Sneakers (1992),0.00016171261496240953
m_215,Before Sunrise (1995),0.00016161581842732292
m_1552,Con Air (1997),0.00016122914846324139
m_102125,Iron Man 3 (2013),0.00016104651555325702
m_80549,Easy A (2010),0.0001610327378762343
m_3977,Charlie's Angels (2000),0.0001607296552441933
m_34319,"Island, The (2005)",0.0001607030625365013
m_1223,"Grand Day Out with Wallace and Gromit, A (1989)",0.0001606490660973924
m_86332,Thor (2011),0.0001604374316203139
m_5444,Lilo & Stitch (2002),0.0001602273825997954
m_4235,Amores Perros (Love's a Bitch) (2000),0.00015998948748857233
m_122918,Guardians of the Galaxy 2 (2017),0.00015986876667915836
m_3623,Mission: Impossible II (2000),0.00015986799860218188
m_8533,"Notebook, The (2004)",0.00015981711416787267
m_1377,Batman Returns (1992),0.00015921682307030308
m_2273,Rush Hour (1998),0.00015912967400838246
m_543,So I Married an Axe Murderer (1993),0.00015907643042955148
m_168252,Logan (2017),0.0001590130107642135
m_6754,Underworld (2003),0.00015885406912813003
m_37741,Capote (2005),0.00015879564795556349
m_2403,First Blood (Rambo: First Blood) (1982),0.00015862584952906208
m_3361,Bull Durham (1988),0.000158616698069176
m_161,Crimson Tide (1995),0.0001581787501743222
m_3435,Double Indemnity (1944),0.00015807693704329633
m_4019,Finding Forrester (2000),0.00015800425899729063
m_720,Wallace & Gromit: The Best of Aardman Animation (1996),0.0001579416272074503
m_180,Mallrats (1995),0.00015788960446598582
m_954,Mr. Smith Goes to Washington (1939),0.0001578614712186503
m_5013,Gosford Park (2001),0.00015778737227091318
m_3037,Little Big Man (1970),0.00015766386617786283
m_529,Searching for Bobby Fischer (1993),0.00015738285263597072
m_8983,House of Flying Daggers (Shi mian mai fu) (2004),0.0001571942062019866
m_141,"Birdcage, The (1996)",0.00015671748030960802
m_2010,Metropolis (1927),0.00015655592668906425
m_1029,Dumbo (1941),0.00015645418959026898
m_1179,"Grifters, The (1990)",0.00015629104781649943
m_62,Mr. Holland's Opus (1995),0.0001562337388731122
m_60756,Step Brothers (2008),0.0001555349245949899
m_64969,Yes Man (2008),0.00015525681193780978
m_3386,JFK (1991),0.00015491443785867128
m_1566,Hercules (1997),0.00015480900312779257
m_3617,Road Trip (2000),0.00015452698447167632
m_2232,Cube (1997),0.00015412400007508393
m_333,Tommy Boy (1995),0.00015411646288525342
m_2067,Doctor Zhivago (1965),0.00015392868822979648
m_1088,Dirty Dancing (1987),0.00015379855190663408
m_19,Ace Ventura: When Nature Calls (1995),0.00015363162746337766
m_142488,Spotlight (2015),0.00015330682617382353
m_1544,"Lost World: Jurassic Park, The (1997)",0.00015312334380310544
m_708,"Truth About Cats & Dogs, The (1996)",0.0001528539313291157
m_31685,Hitch (2005),0.00015285132492722897
m_2723,Mystery Men (1999),0.00015263997701606564
m_1608,Air Force One (1997),0.00015263783571168815
m_2001,Lethal Weapon 2 (1989),0.0001525047594521851
m_2600,eXistenZ (1999),0.0001521577950575239
m_53322,Ocean's Thirteen (2007),0.00015202557129174345
m_261,Little Women (1994),0.00015199380956533567
m_5630,Red Dragon (2002),0.00015183322202188702
m_66097,Coraline (2009),0.0001518157642421512
m_4874,K-PAX (2001),0.0001517736124586763
m_968,Night of the Living Dead (1968),0.00015167173182220977
m_5954,25th Hour (2002),0.0001514858696428752
m_38038,Wallace & Gromit in The Curse of the Were-Rabbit (2005),0.00015142278464287236
m_81932,"Fighter, The (2010)",0.00015106030297128592
m_46723,Babel (2006),0.00015094048480802374
m_7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),0.00015088810293026225
m_1375,Star Trek III: The Search for Spock (1984),0.00015069377696318352
m_2746,Little Shop of Horrors (1986),0.00015065175985544337
m_40629,Pride & Prejudice (2005),0.00015057739462548834
m_3755,"Perfect Storm, The (2000)",0.0001505249526544131
m_3360,Hoosiers (a.k.a. Best Shot) (1986),0.00015049989511822627
m_475,In the Name of the Father (1993),0.00015031662035777584
m_4002,"Planes, Trains & Automobiles (1987)",0.00015014556318001713
m_3317,Wonder Boys (2000),0.00015013864188904308
m_4310,Pearl Harbor (2001),0.0001501166454875493
m_4128,"Lost Boys, The (1987)",0.00015011306164528036
m_1357,Shine (1996),0.00015008719651626385
m_93840,"Cabin in the Woods, The (2012)",0.00015006767789299576
m_97938,Life of Pi (2012),0.00015006032188022358
m_48,Pocahontas (1995),0.00014996873342473495
m_62434,Zack and Miri Make a Porno (2008),0.00014996210034845444
m_5574,"Transporter, The (2002)",0.00014986359827439126
m_6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),0.00014983533791561014
m_2541,Cruel Intentions (1999),0.0001494818956613311
m_41997,Munich (2005),0.00014926953754282037
m_3556,"Virgin Suicides, The (1999)",0.0001491442322505546
m_2124,"Addams Family, The (1991)",0.0001490658313356551
m_8957,Saw (2004),0.00014905900981972814
m_2423,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),0.00014891817547677365
m_1343,Cape Fear (1991),0.00014889966013770323
m_53972,Live Free or Die Hard (2007),0.00014888531490911899
m_106918,"Secret Life of Walter Mitty, The (2013)",0.00014878745137547863
m_92259,Intouchables (2011),0.0001487382831976882
m_3752,"Me, Myself & Irene (2000)",0.00014869462419767756
m_7371,Dogville (2003),0.00014855090917572457
m_4734,Jay and Silent Bob Strike Back (2001),0.00014853875456792893
m_152081,Zootopia (2016),0.0001482911893901859
m_31410,"Downfall (Untergang, Der) (2004)",0.0001478564345975647
m_4007,Wall Street (1987),0.0001477631406193682
m_951,His Girl Friday (1940),0.00014766194570388708
m_52722,Spider-Man 3 (2007),0.00014745496199033105
m_671,Mystery Science Theater 3000: The Movie (1996),0.00014690174732130928
m_1217,Ran (1985),0.00014681019761046945
m_3083,All About My Mother (Todo sobre mi madre) (1999),0.00014662772809043487
m_80489,"Town, The (2010)",0.0001465691542747635
m_4701,Rush Hour 2 (2001),0.00014649835803016393
m_1209,Once Upon a Time in the West (C'era una volta il West) (1968),0.00014648314913857276
m_6281,Phone Booth (2002),0.0001461929228028207
m_101,Bottle Rocket (1996),0.000146066525688572
m_292,Outbreak (1995),0.00014579395323852928
m_454,"Firm, The (1993)",0.00014577741706536766
m_115713,Ex Machina (2015),0.00014559348130331961
m_3624,Shanghai Noon (2000),0.00014545729741102486
m_3034,Robin Hood (1973),0.00014512793806996523
m_162,Crumb (1994),0.00014511904792516083
m_3246,Malcolm X (1992),0.0001447386012167433
m_2407,Cocoon (1985),0.00014470867469977094
