node,title,degree,betweenness
m_122882,Mad Max: Fury Road (2015),0.0038435140700068633,0.00034469083621553327
m_1358,Sling Blade (1996),0.0038435140700068633,0.0003760150737028501
m_55247,Into the Wild (2007),0.0038435140700068633,0.0005413904326474488
m_2288,"Thing, The (1982)",0.0038435140700068633,0.00028282259243976143
m_3362,Dog Day Afternoon (1975),0.0038435140700068633,0.0005554840597339466
m_441,Dazed and Confused (1993),0.0038435140700068633,0.0006565843982368708
m_6936,Elf (2003),0.0038435140700068633,0.00040828690789881245
m_1228,Raging Bull (1980),0.0038435140700068633,0.00047389532969754824
m_5902,Adaptation (2002),0.0038435140700068633,0.0006167407164448991
m_2890,Three Kings (1999),0.0038435140700068633,0.00025101775875845057
m_81591,Black Swan (2010),0.0038435140700068633,0.0004365549119306381
m_8798,Collateral (2004),0.0038435140700068633,0.00030580099065397336
m_76251,Kick-Ass (2010),0.0038435140700068633,0.0006309078901337545
m_1274,Akira (1988),0.0038435140700068633,0.0009802911411368063
m_76093,How to Train Your Dragon (2010),0.0038435140700068633,0.0006853476753846288
m_2006,"Mask of Zorro, The (1998)",0.0038435140700068633,0.0002475931242066505
m_39,Clueless (1995),0.0038435140700068633,0.0005793939674372791
m_555,True Romance (1993),0.0038435140700068633,0.0004241800479670506
m_329,Star Trek: Generations (1994),0.0038435140700068633,0.0002530474334234684
m_1777,"Wedding Singer, The (1998)",0.0038435140700068633,0.00036420095718453786
m_1967,Labyrinth (1986),0.0038435140700068633,0.0003502746846427011
m_1262,"Great Escape, The (1963)",0.0038435140700068633,0.0004534373632172839
m_77561,Iron Man 2 (2010),0.0038435140700068633,0.00040143177988653735
m_2968,Time Bandits (1981),0.0038435140700068633,0.0004420524746898809
m_3967,Billy Elliot (2000),0.0038435140700068633,0.0006703129791198371
m_1333,"Birds, The (1963)",0.0037062457103637612,0.0003258233493943798
m_106782,"Wolf of Wall Street, The (2013)",0.0037062457103637612,0.00022477771516086158
m_1380,Grease (1978),0.0037062457103637612,0.0005308711012650272
m_21,Get Shorty (1995),0.0037062457103637612,0.000473632730809379
m_5060,M*A*S*H (a.k.a. MASH) (1970),0.0037062457103637612,0.00022647164113552657
m_3448,"Good Morning, Vietnam (1987)",0.0037062457103637612,0.0004141867497421864
m_40819,Walk the Line (2005),0.0037062457103637612,0.0003748650744920949
m_37729,Corpse Bride (2005),0.0037062457103637612,0.0004662071801264684
m_81834,Harry Potter and the Deathly Hallows: Part 1 (2010),0.0037062457103637612,0.0003614842440509317
m_47610,"Illusionist, The (2006)",0.0037062457103637612,0.0006499334773104944
m_3176,"Talented Mr. Ripley, The (1999)",0.0037062457103637612,0.00037893148163868585
m_33004,"Hitchhiker's Guide to the Galaxy, The (2005)",0.0037062457103637612,0.00025696375431713255
m_134853,Inside Out (2015),0.0037062457103637612,0.00037692573111034475
m_4370,A.I. Artificial Intelligence (2001),0.0037062457103637612,0.0009160563872965823
m_1917,Armageddon (1998),0.0037062457103637612,0.00029899482566567376
m_1884,Fear and Loathing in Las Vegas (1998),0.0037062457103637612,0.0005042048105626885
m_8528,Dodgeball: A True Underdog Story (2004),0.0037062457103637612,0.0003794485441390246
m_2951,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",0.0037062457103637612,0.000544054614746769
m_59369,Taken (2008),0.0037062457103637612,0.00033554190632735975
m_119145,Kingsman: The Secret Service (2015),0.0037062457103637612,0.00042977967327470924
m_7090,Hero (Ying xiong) (2002),0.0037062457103637612,0.0006871582299800714
m_231,Dumb & Dumber (Dumb and Dumber) (1994),0.0035689773507206588,0.00018897737332046363
m_2080,Lady and the Tramp (1955),0.0035689773507206588,0.0002195260214247056
m_69481,"Hurt Locker, The (2008)",0.0035689773507206588,0.0002714591159787334
m_1250,"Bridge on the River Kwai, The (1957)",0.0035689773507206588,0.00035343721045208475
m_58998,Forgetting Sarah Marshall (2008),0.0035689773507206588,0.0002314153155919769
m_30793,Charlie and the Chocolate Factory (2005),0.0035689773507206588,0.00043793765556438083
m_55765,American Gangster (2007),0.0035689773507206588,0.00034388152237514594
m_34048,War of the Worlds (2005),0.0035689773507206588,0.00035436927142700917
m_33679,Mr. & Mrs. Smith (2005),0.0035689773507206588,0.00022817580540954123
m_44665,Lucky Number Slevin (2006),0.0035689773507206588,0.0003439478899416589
m_3499,Misery (1990),0.0035689773507206588,0.00042585995092078775
m_1275,Highlander (1986),0.0035689773507206588,0.0003559365024217993
m_5971,My Neighbor Totoro (Tonari no Totoro) (1988),0.0035689773507206588,0.0004660586223621357
m_586,Home Alone (1990),0.0035689773507206588,0.000249227334513921
m_44195,Thank You for Smoking (2006),0.0035689773507206588,0.000511962598796826
m_1673,Boogie Nights (1997),0.0035689773507206588,0.00042976861247480587
m_2353,Enemy of the State (1998),0.0035689773507206588,0.00030364312090704423
m_3681,For a Few Dollars More (Per qualche dollaro in più) (1965),0.0035689773507206588,0.0005236154453283639
m_116797,The Imitation Game (2014),0.0035689773507206588,0.0004155415610716183
m_3703,"Road Warrior, The (Mad Max 2) (1981)",0.0035689773507206588,0.0004683498710199283
m_122886,Star Wars: Episode VII - The Force Awakens (2015),0.0035689773507206588,0.00037360265372077435
m_3489,Hook (1991),0.0035689773507206588,0.0006565582607849582
m_3916,Remember the Titans (2000),0.0035689773507206588,0.00035616397628201264
m_98809,"Hobbit: An Unexpected Journey, The (2012)",0.0034317089910775563,0.00033405968589265116
m_91542,Sherlock Holmes: A Game of Shadows (2011),0.0034317089910775563,0.00042900354386605073
m_91658,"Girl with the Dragon Tattoo, The (2011)",0.0034317089910775563,0.0003297422680648922
m_1084,Bonnie and Clyde (1967),0.0034317089910775563,0.0002661413247480273
m_79702,Scott Pilgrim vs. the World (2010),0.0034317089910775563,0.000448677517455867
m_1233,"Boot, Das (Boat, The) (1981)",0.0034317089910775563,0.00037792432804753333
m_2599,Election (1999),0.0034317089910775563,0.0002304516425449563
m_44199,Inside Man (2006),0.0034317089910775563,0.0005259349943582517
m_1953,"French Connection, The (1971)",0.0034317089910775563,0.0005309319700838568
m_17,Sense and Sensibility (1995),0.0034317089910775563,0.00033872370732999685
m_440,Dave (1993),0.0034317089910775563,0.0002005845616845766
m_4447,Legally Blonde (2001),0.0034317089910775563,0.00026402788399911253
m_1242,Glory (1989),0.0034317089910775563,0.00024213550486653528
m_1407,Scream (1996),0.0034317089910775563,0.000357207810222636
m_4571,Bill & Ted's Excellent Adventure (1989),0.0034317089910775563,0.000563228933017117
m_27773,Old Boy (2003),0.0034317089910775563,0.0005834533595672759
m_2160,Rosemary's Baby (1968),0.0034317089910775563,0.000525807666216007
m_47099,"Pursuit of Happyness, The (2006)",0.0034317089910775563,0.00028959044341052585
m_30812,"Aviator, The (2004)",0.0034317089910775563,0.0007309968364296292
m_1645,The Devil's Advocate (1997),0.0034317089910775563,0.00019687938882341252
m_596,Pinocchio (1940),0.0034317089910775563,0.0003676462065107706
m_553,Tombstone (1993),0.0034317089910775563,0.00022652083844176298
m_8622,Fahrenheit 9/11 (2004),0.0032944406314344542,0.0005455227004811376
m_8529,"Terminal, The (2004)",0.0032944406314344542,0.00012812590976526045
m_4085,Beverly Hills Cop (1984),0.0032944406314344542,0.000253928694123003
m_163,Desperado (1995),0.0032944406314344542,0.00041338154146436596
m_2657,"Rocky Horror Picture Show, The (1975)",0.0032944406314344542,0.00019820749615108215
m_8949,Sideways (2004),0.0032944406314344542,0.00036205502426992577
m_2712,Eyes Wide Shut (1999),0.0032944406314344542,0.0004910591516824732
m_745,Wallace & Gromit: A Close Shave (1995),0.0032944406314344542,0.00028298702850595195
m_29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",0.0032944406314344542,0.0005176788837833213
m_7373,Hellboy (2004),0.0032944406314344542,0.0003768584340084261
m_2144,Sixteen Candles (1984),0.0032944406314344542,0.0003132186949345261
m_1244,Manhattan (1979),0.0032944406314344542,0.0006272521194602233
m_2763,"Thomas Crown Affair, The (1999)",0.0032944406314344542,0.0001723254175001071
m_3363,American Graffiti (1973),0.0032944406314344542,0.00043601024771119663
m_3300,Pitch Black (2000),0.0032944406314344542,0.0006704468185107556
m_508,Philadelphia (1993),0.0032944406314344542,0.00033341853441432945
m_51540,Zodiac (2007),0.0032944406314344542,0.00032808377192952536
m_288,Natural Born Killers (1994),0.0032944406314344542,0.0005675305376522327
m_64839,"Wrestler, The (2008)",0.0032944406314344542,0.0005871469758734378
m_2161,"NeverEnding Story, The (1984)",0.0032944406314344542,0.0005457438470715043
m_914,My Fair Lady (1964),0.0032944406314344542,0.00026469876019827933
m_8972,National Treasure (2004),0.003157172271791352,0.0002775322641326955
m_3702,Mad Max (1979),0.003157172271791352,0.00024397446333691795
m_4018,What Women Want (2000),0.003157172271791352,0.0002812868344741893
m_368,Maverick (1994),0.003157172271791352,0.00016690836988046725
m_1485,Liar Liar (1997),0.003157172271791352,0.00021781593694155063
m_2424,You've Got Mail (1998),0.003157172271791352,0.00022385618046643458
m_7451,Mean Girls (2004),0.003157172271791352,0.0004298113279920114
m_902,Breakfast at Tiffany's (1961),0.003157172271791352,0.00036520248790954823
m_1907,Mulan (1998),0.003157172271791352,0.0005024513872909921
m_79091,Despicable Me (2010),0.003157172271791352,0.00038600037631597047
m_2278,Ronin (1998),0.003157172271791352,0.00011175245955948955
m_41569,King Kong (2005),0.003157172271791352,0.000248141000693735
m_5481,Austin Powers in Goldmember (2002),0.003157172271791352,0.00043217668961525676
m_5064,The Count of Monte Cristo (2002),0.003157172271791352,0.0002789836060246287
m_2470,Crocodile Dundee (1986),0.003157172271791352,0.00016151658336898883
m_2406,Romancing the Stone (1984),0.003157172271791352,0.0001250144804571263
m_64957,"Curious Case of Benjamin Button, The (2008)",0.003157172271791352,0.00028410726262106527
m_431,Carlito's Way (1993),0.003157172271791352,0.00027903533479695157
m_2572,10 Things I Hate About You (1999),0.003157172271791352,0.0002478054270145367
m_539,Sleepless in Seattle (1993),0.003157172271791352,0.00018088737733167574
m_1994,Poltergeist (1982),0.003157172271791352,0.00030581789361500085
m_11,"American President, The (1995)",0.003157172271791352,0.00010030814118635436
m_2710,"Blair Witch Project, The (1999)",0.003157172271791352,0.0002048961504219741
m_6708,Matchstick Men (2003),0.003157172271791352,0.00047434585452810543
m_2231,Rounders (1998),0.003157172271791352,0.00023633048185475535
m_1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),0.003157172271791352,0.00033005395068222816
m_7458,Troy (2004),0.003157172271791352,0.00024784446259380885
m_6947,Master and Commander: The Far Side of the World (2003),0.003157172271791352,0.00033436589113118364
m_1060,Swingers (1996),0.003157172271791352,0.00023947698428631478
m_442,Demolition Man (1993),0.003157172271791352,0.00022877529879108198
m_208,Waterworld (1995),0.003157172271791352,0.00023571972450616422
m_3039,Trading Places (1983),0.003157172271791352,0.0002582682480588655
m_7445,Man on Fire (2004),0.003157172271791352,0.00022091580459368743
m_8807,Harold and Kumar Go to White Castle (2004),0.003157172271791352,0.00044486654413196424
m_7293,50 First Dates (2004),0.0030199039121482497,0.00036564624815852754
m_54259,Stardust (2007),0.0030199039121482497,0.00025037601687178507
m_741,Ghost in the Shell (Kôkaku kidôtai) (1995),0.0030199039121482497,0.0003804687134652776
m_2871,Deliverance (1972),0.0030199039121482497,0.00028470934391684386
m_45447,"Da Vinci Code, The (2006)",0.0030199039121482497,0.0001915285428041405
m_5810,8 Mile (2002),0.0030199039121482497,0.0005200428356018357
m_1261,Evil Dead II (Dead by Dawn) (1987),0.0030199039121482497,0.00047469012802203676
m_6218,Bend It Like Beckham (2002),0.0030199039121482497,0.00025983335654528484
m_4025,Miss Congeniality (2000),0.0030199039121482497,0.00018699161544667337
m_3418,Thelma & Louise (1991),0.0030199039121482497,0.0002150430381349448
m_45517,Cars (2006),0.0030199039121482497,0.0002498548178662552
m_4016,"Emperor's New Groove, The (2000)",0.0030199039121482497,0.000201114501728192
m_1269,Arsenic and Old Lace (1944),0.0030199039121482497,0.00029857167603516093
m_68237,Moon (2009),0.0030199039121482497,0.00020754759673662795
m_4014,Chocolat (2000),0.0030199039121482497,0.0002537003262495275
m_5679,"Ring, The (2002)",0.0030199039121482497,0.0002538185061148765
m_44555,"Lives of Others, The (Das leben der Anderen) (2006)",0.0030199039121482497,0.00046049329467876037
m_339,While You Were Sleeping (1995),0.0030199039121482497,0.00012917682301931
m_4975,Vanilla Sky (2001),0.0030199039121482497,0.0003657737300787483
m_1267,"Manchurian Candidate, The (1962)",0.0030199039121482497,0.00032380896810617864
m_54997,3:10 to Yuma (2007),0.0030199039121482497,0.00020305824813991096
m_1674,Witness (1985),0.0030199039121482497,0.0004071646668863917
m_2420,"Karate Kid, The (1984)",0.0030199039121482497,0.00025867546651458677
m_474,In the Line of Fire (1993),0.0030199039121482497,0.0002110502468265202
m_1569,My Best Friend's Wedding (1997),0.0030199039121482497,0.0004110089829323553
m_2003,Gremlins (1984),0.0030199039121482497,0.0003193916648660475
m_25,Leaving Las Vegas (1995),0.0030199039121482497,0.00010777345371067436
m_3210,Fast Times at Ridgemont High (1982),0.0030199039121482497,0.00020426595597386498
m_88163,"Crazy, Stupid, Love. (2011)",0.0030199039121482497,0.0003144873300247101
m_2580,Go (1999),0.0030199039121482497,0.000235429767917185
m_7022,Battle Royale (Batoru rowaiaru) (2000),0.0030199039121482497,0.00022694907289919525
m_88129,Drive (2011),0.0030199039121482497,0.00028573921983818365
m_3255,"League of Their Own, A (1992)",0.0030199039121482497,0.00027669082298471137
m_72011,Up in the Air (2009),0.0030199039121482497,0.00039810994236745534
m_6188,Old School (2003),0.0028826355525051472,0.00021014017154677843
m_2100,Splash (1984),0.0028826355525051472,0.0002674807043586985
m_4718,American Pie 2 (2001),0.0028826355525051472,0.00013451273526662438
m_1032,Alice in Wonderland (1951),0.0028826355525051472,0.0004825434736454112
m_2140,"Dark Crystal, The (1982)",0.0028826355525051472,0.0001690096045060144
m_3108,"Fisher King, The (1991)",0.0028826355525051472,0.00018884650944326565
m_1183,"English Patient, The (1996)",0.0028826355525051472,0.0002083326112258069
m_2944,"Dirty Dozen, The (1967)",0.0028826355525051472,0.00033702545824259623
m_8984,Ocean's Twelve (2004),0.0028826355525051472,0.00015076110558734558
m_8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",0.0028826355525051472,0.0002531471869283222
m_4641,Ghost World (2001),0.0028826355525051472,0.0003620426623121133
m_3868,"Naked Gun: From the Files of Police Squad!, The (1988)",0.0028826355525051472,0.00015031626159564543
m_2300,"Producers, The (1968)",0.0028826355525051472,0.0001713509868025171
m_349,Clear and Present Danger (1994),0.0028826355525051472,2.535811446482834e-05
m_2788,Monty Python's And Now for Something Completely Different (1971),0.0028826355525051472,0.00024086111979039913
m_2248,Say Anything... (1989),0.0028826355525051472,0.0002269623603039913
m_39183,Brokeback Mountain (2005),0.0028826355525051472,0.00032804648060196455
m_969,"African Queen, The (1951)",0.0028826355525051472,0.00036497650613017763
m_8970,Finding Neverland (2004),0.0028826355525051472,0.0002902447968075369
m_3717,Gone in 60 Seconds (2000),0.0028826355525051472,9.189442582351336e-05
m_63113,Quantum of Solace (2008),0.0028826355525051472,0.00023602027273950135
m_45720,"Devil Wears Prada, The (2006)",0.0028826355525051472,0.0004388395121019357
m_1299,"Killing Fields, The (1984)",0.0028826355525051472,0.000303270748651678
m_520,Robin Hood: Men in Tights (1993),0.0028826355525051472,0.0001655315027480191
m_61132,Tropic Thunder (2008),0.0028826355525051472,0.000337784724464822
m_1285,Heathers (1989),0.0028826355525051472,0.0002966650147623521
m_2021,Dune (1984),0.0028826355525051472,0.00015480696865966922
m_1287,Ben-Hur (1959),0.0028826355525051472,0.00020471315900896588
m_4223,Enemy at the Gates (2001),0.0028826355525051472,0.0001962652235103471
m_2064,Roger & Me (1989),0.0028826355525051472,0.00022880306628682425
m_85414,Source Code (2011),0.0028826355525051472,0.00026480858123406603
m_509,"Piano, The (1993)",0.0028826355525051472,0.0001653649599632934
